Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,AL,2023,"12        ",Male,17,Right-Handed,180,28,165,1,Car,5,0.3,54,None,1000,1000,1000,1000,508,770,28,"Same length",120,80,"Index finger",July,Summer,No,No,,Tea,Other,5,5,4,"Yes - broadband connection","Text messaging",200,100,1,50,2,3,0,0,90,20,10,1,25,1,"Very little",Other,Other,Invisibility,Rich,Other,Other
USA,AL,2023,"12        ",Female,18,Right-Handed,170.1,24,175,1,Car,"10 ",0.359,51,Baseball/Softball,,,,,,,25,"Left foot",70,65,"Index finger",December,Summer,No,No,Pizza/Pasta,"Powdered drink",History,9,12,3,"Yes - broadband connection","Cell phone",7,9,24,24,2,10,30,0,45,10,0,8,0,3,Some,Other,Country,Telepathy,Happy,Relative,"International aid"
USA,AL,2022,"12        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AL,2022,"12        ",Male,17,Right-Handed,178,29,183,1,Car,20,0.689,27,Skateboarding/Rollerblading,900,900,700,800,700,800,30,"Left foot",89,98,"Ring finger",October,Fall,No,No,Meat,Water,Art,6,9,6,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",40,39,5,0,6,15,0,1,5,10,10,3,0,2,"A lot","Graduate degree","Rock and roll",Fly,Happy,"Musician or singer",Environment
USA,AL,2023,"12        ",Female,17,Right-Handed,147,27,147,1,Car,30,0.387,36,Walking/Hiking,1000,636,465,668,102,241,27,"Same length",65,60,"Index finger",March,Fall,Yes,No,Pizza/Pasta,"Soft drink (caffeinated)",Art,5,6,2,"Yes - broadband connection","Cell phone",50,300,5,2,2,3,0,5,6,5,7,2,9,1,"A lot","Some college",Other,Fly,Healthy,Relative,Health
USA,AL,2023,"12        ",Male,18,Ambidextrous,181,19,192,1,Car,10,0.616,57,None,979,850,695,802,385,1000,26,"Same length",8,7.5,"Index finger",December,Winter,No,No,Poultry,Water,Other,7,10,5,"Yes - other","In person",0,0,3,17,5,0,7,2,3,1,6,5,43,0,"A lot","High school",Reggae,Invisibility,Happy,Friend,"Wildlife, animals"
USA,AL,2012,"5         ",Male,11,Right-Handed,137,21.5,128,1,Car,10,.308,38,"Martial Arts",711,390,487,,102,112,21,"Right foot",75,75,"Same length",June,Summer,No,No,Meat,Milk,"Computers and technology",8,6,6,"Yes - broadband connection","In person",0,0,25,1,10,10,1,28,0,0,48,24,0,1,"A lot","Graduate degree",Techno/Electronic,Invisibility,Happy,Friend,Health
USA,AL,2022,"12        ",Female,18,Right-Handed,"158 ",18,150,1,Car,10,.449,38,Golf,800,700,200,200,900,1000,18,"Same length",8,7,"Index finger",February,Fall,No,No,Pizza/Pasta,Water,History,6,9,4,"Yes - broadband connection","Text messaging",15,20,15,5,3,10,0,0,25,1,20,8,17,0,"Very little","Graduate degree","Rap/Hip hop",Telepathy,Rich,Relative,Health
USA,AL,2023,"12        ",Male,18,Right-Handed,5'8,60,80,1,Car,15,5,10,"Football (American)",10,10,15,10,60,31,30,"Right foot",10,10,"Index finger",July,Winter,No,No,Meat,Coffee,Music,8,10,5,"Yes - dial-up connection",Telephone,100,2000,6,10,1,10,10,10,10,1,0,0,0,0,,"Some college","Rap/Hip hop",,Rich,"Coach or club leader","International aid"
USA,AL,2022,"12        ",Male,18,Right-Handed,176,31,177,1,Car,10,.31,46,Baseball/Softball,0,0,0,0,1,1,31,"Same length",8.7,8.7,"Same length",October,Summer,Yes,No,Meat,Water,"Physical education",6,9,4,"Yes - broadband connection","Text messaging",40,50,3,,,,,,,,,,,,,,,,,,
USA,AL,2023,"12        ",Male,17,Right-Handed,170,22.5,163,2,Car,15,0.294,34,Other,861,508,767,1000,791,610,22.5,"Same length",60,74,"Ring finger",January,Summer,No,No,"No favorite",Water,Other,6.5,8,5,"Yes - other","Text messaging",30,25,0,25,6,20,15,5,10,3,10,2,35,4,"Very little","Graduate degree","Rap/Hip hop",Telepathy,Healthy,Relative,"International aid"
USA,AL,2013,"11        ",Female,17,Right-Handed,182,27,177,1,Car,10,0.302,34,Cycling,200,400,600,900,700,700,27,"Same length",100,80,"Index finger",November,Fall,Yes,No,Poultry,Water,Art,7,8,3,"Yes - broadband connection","Internet chat or instant messaging",3,5,15,1,5,8,2,2,5,2,11,1,8,3,Some,"Graduate degree",Techno/Electronic,"Freeze time",Happy,"Religious figure",Religious
USA,AL,2023,"12        ",Male,18,Right-Handed,172,24,167,1,Car,30,.0446,44,Other,650,650,650,640,750,800,24,"Same length",86,80,"Index finger",January,Fall,Yes,Yes,"Rice/Noodle dishes","Soft drink (caffeinated)",Other,5,8,4,"Yes - broadband connection","Internet chat or instant messaging",13,10,25,5,0,15,5,20,15,15,4,20,40,1,"A lot","High school",Country,"Freeze time",Rich,"Sports person","Wildlife, animals"
USA,AL,2023,"12        ",Female,18,Right-Handed,160,,,,Car,25,0.531,40,Athletics,829,1000,695,834,540,824,,"Left foot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Health
USA,AL,2023,"12        ",Female,19,Right-Handed,152.4,20.5,495,1,Car,15,0.402,55,Walking/Hiking,300,600,800,400,900,1000,20.5,"Same length",65,70,"Ring finger",May,Fall,Yes,No,Fruit,"Sports drink",History,7,9,3,"Yes - broadband connection","Text messaging",5,6,0,1,31,3,0,0,1,1,71,0,21,1,"A lot","Undergraduate degree",Classical,Fly,Rich,Teacher,"Education/Youth development"
USA,AL,2022,"12        ",Female,17,Right-Handed,167,22,161,1,Car,10,0.319,36,"Martial Arts",1000,604,620,968,155,428,22,"Same length",87,91,"Index finger",August,Fall,No,No,"No favorite",Milk,Science,6,12,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",30,38,10,2,10,4,0,4,35,1,56,0,20,2,"A lot","Graduate degree",Other,Invisibility,Happy,Friend,"Wildlife, animals"
USA,AL,2015,"12        ",Male,17,Right-Handed,185,29,166,2,Car,3,0.77,38,"Table Tennis",1000,1000,1000,1000,1000,1000,27,"Right foot",80,80,"Same length",July,Fall,No,No,Meat,"Powdered drink","Physical education",8,12,2,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",0,0,7,0,0,12,12,12,5,0,0,0,26,4,"A lot","Graduate degree",Country,Fly,Happy,Relative,Health
USA,AL,2022,"12        ",Male,17,Right-Handed,170,25,180,1,Car,16,.32,33,"Football (American)",807,802,824,818,160,610,25,"Same length",85,85,"Same length",May,Spring,No,No,"No favorite",Water,"Physical education",6,4,4,"Yes - other","Myspace, Facebook, other social networking sites, or blog",15,16,45,1,1,42,30,30,5,3,2,20,35,5,"Very little","Some college","Rap/Hip hop","Freeze time",Healthy,Actor,"Wildlife, animals"
USA,AL,2022,"12        ",Female,17,Right-Handed,155,24,150,2,Car,13,0.311,32,Gymnastics,118,139,21,16,497,834,23,"Right foot",7,7,"Same length",July,Fall,Yes,No,Seafood,Water,Languages,6,8,4,"Yes - broadband connection","Text messaging",100,130,12,4,1,6,1,1,9,5,0,0,15,0,Some,"Graduate degree",Gospel,Invisibility,Happy,"Coach or club leader",Religious
USA,AL,2012,"5         ",Male,11,Right-Handed,153,27,162,1,Car,20,281,60,Soccer,10000,738,444,,636,807,27,"Same length",95,98,"Ring finger",November,Spring,No,No,"No favorite",Water,Science,8,8,6,"Yes - broadband connection","In person",0,0,5,1,6,10,12,1,0,0,0,2,0,0,Some,"Graduate degree","Rock and roll",Telepathy,Happy,Relative,"Wildlife, animals"
USA,AL,2022,"12        ",Male,18,Right-Handed,186,28,191,1,Car,20,0.676,47,Lacrosse,,,,,,,29,"Left foot",32,40,"Index finger",November,Summer,No,No,Poultry,"Sports drink",Other,7,13,5,"Yes - broadband connection","In person",8,12,15,2,5,5,10,2,8,2,2,2,8,3,Some,"Graduate degree","Rap/Hip hop",Telepathy,Rich,Actor,Other
USA,AL,2022,"12        ",Female,17,Right-Handed,"152 ",16.51,"110 ",2,Car,15,0.8,43,Dancing,900,800,800,500,600,600,16.42,"Right foot",76,88,"Index finger",April,Fall,No,No,Meat,Water,Art,7,9,3,"Yes - broadband connection","Text messaging","30 ","40 ",12,40,5,15,12,15,"20 ",36,"50 ",30,22,"10 ","Very little","Graduate degree","Rhythm and blues (R&B)","Freeze time",Happy,Teacher,"Arts, culture, sports"
USA,AL,2022,"12        ",Male,18,Right-Handed,182.8,26,188,2,Car,15,0.311,34,Baseball/Softball,,,,,,,26,"Right foot",7.9,7.5,"Same length",September,Summer,No,No,Pizza/Pasta,Tea,Science,7,10,3,"Yes - broadband connection","Internet chat or instant messaging",48,182,,,,,,,,,,,,,"Very little","Graduate degree",Pop,Fly,Rich,Relative,Other
USA,AL,2021,"12        ",Male,17,Right-Handed,176,25,173,3,Walk,6,0.351,35,Other,1000,1000,1000,1000,1000,1000,260,"Left foot",80,80,"Same length",December,Winter,Yes,No,Poultry,Water,"Mathematics and statistics",3,8,3,"Yes - broadband connection","Text messaging",500,500,8,15,15,3,9,15,15,15,15,0,0,5,Some,"Graduate degree",Pop,"Freeze time",Happy,"Doctor or nurse","International aid"
USA,AL,2023,"12        ",Female,17,Right-Handed,155,22.5,160,1,Car,10-15,0.41,"55 ",Walking/Hiking,5,5,5,5,9,9,23,"Same length",65,67,"Ring finger",July,Summer,No,No,Fruit,Other,"Mathematics and statistics","7 ",12,5,"Yes - other","Myspace, Facebook, other social networking sites, or blog",15,15,24/7,5,5,3,24/7,2,10,5,10,8,20,0,Some,"Graduate degree",Pop,Telepathy,Rich,"Coach or club leader","Education/Youth development"
USA,AL,2023,"12        ",Male,18,Right-Handed,182cm,28cm,182cm,1,Car,20min,0.355,57,Basketball,497,128,0,401,513,807,27cm,"Right foot",8,8,"Same length",April,Fall,No,No,Seafood,"Soft drink (non-caffeinated)",,8,10,5,"Yes - broadband connection",,45,40,5,15,1,3,2,6,5,5,2,6,10,4,"A lot","High school",Country,"Super strength",Rich,Actor,Religious
USA,AL,2023,"12        ",Female,17,Right-Handed,5''8,26.67,5''8,1,Car,10,0.798,15,Swimming,50,50,50,50,100,100,"25.4 ","Right foot",5,5,"Same length",May,Fall,No,No,Breads/Sandwiches,"Soft drink (caffeinated)",English,"8 ",10,7,"Yes - other","Internet chat or instant messaging","6 ",5,9,0,2,9,0,0,7,1,0,0,10,0,"A lot","Graduate degree",Pop,Invisibility,Happy,Other,Health
USA,AL,2022,"12        ",Female,18,Right-Handed,162,25,160,1,Car,30,.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AL,2010,"12        ",Female,18,Right-Handed,,25,166,1,Car,20,.469,49,Running/Jogging,27,21,80,,1000,872,24,"Right foot",71,65,"Index finger",July,Summer,No,No,Pizza/Pasta,Water,Art,7,5,3,"Yes - broadband connection","Text messaging",70,70,10,1,1,10,1,0,6,4,7,13,4,1,"Very little","Graduate degree",Country,Invisibility,Happy,Relative,Health
USA,AL,2018,"12        ",Male,18,Left-Handed,176,27,173,1,Car,20,0.298,40,Basketball,700,500,500,700,1000,1000,27,"Same length",100,90,"Index finger",October,Summer,Yes,No,Seafood,"Soft drink (caffeinated)",Art,6,5,7,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",37,43,20,.5,0,4,37,0,5,.5,1,6,10,2,None,"Graduate degree","Rock and roll","Freeze time",Rich,Relative,"Wildlife, animals"
USA,AL,2022,"12        ",Male,18,Right-Handed,182.8,35.56,182.8,1,Car,15,0.666,52,None,800,900,1000,1000,100,1000,35.55,"Same length",8,"7,5","Index finger",February,Summer,No,No,Pizza/Pasta,Juice,History,6,8-9,4,"Yes - dial-up connection","Text messaging",27,20,7,"a lot",0,2,0,1,6,6,6,3,0,1,"Very little","Graduate degree","Rap/Hip hop","Super strength",Rich,Friend,Health
USA,AL,2023,"12        ",Male,18,Right-Handed,183cm,25cm,175cm,1,Car,10min,0.296,52,Baseball/Softball,400,500,400,600,600,600,25cm,"Same length",77mm,77mm,"Same length",November,Fall,No,No,Meat,Water,History,7,10,4,"Yes - broadband connection","Text messaging",2,1,7,0,4,18,3,14,4,5,8,6,0,5,Some,"Some college","Heavy metal","Super strength",Happy,"Musician or singer","International aid"
USA,AL,2010,"12        ",Female,17,Right-Handed,168,22,66,1,Car,3,.297,41,Swimming,0,0,0,,1000,1000,22,"Same length",6,7,"Index finger",May,Spring,Yes,No,Pizza/Pasta,"Soft drink (non-caffeinated)",History,6,6,6,"Yes - broadband connection","Text messaging",300,300,5,3,0,20,24,0,10,10,10,0,0,5,Some,"Undergraduate degree","Rap/Hip hop",Telepathy,Happy,"Religious figure",Religious
USA,AL,2015,"12        ",Male,17,Right-Handed,177,20,133,2,Car,20,.809,51,Soccer,,,,,,,28,"Left foot",25,27,"Ring finger",May,Summer,No,No,Meat,Tea,Music,4,5,3,"Yes - broadband connection","Text messaging",400,400,4,2,0,0,2,1,2,7,4,8,3,2,"Very little","Graduate degree",Other,"Freeze time",Happy,"Musician or singer","Wildlife, animals"
USA,AL,2018,"8         ",Female,13,Right-Handed,56,20,5,2,Bus,10,0.34,42,Dancing,1000,1000,1000,1000,1000,1000,20,"Same length",8,8,"Same length",August,Fall,Yes,No,Other,Water,Music,7,10,4,"Yes - broadband connection","Text messaging",89,76,9,4,2,2,2,1,3,4,5,2,0,1,Some,"Graduate degree",Pop,Telepathy,Happy,Relative,Health
USA,AL,2023,"12        ",Male,18,Right-Handed,160,20,160,2,Car,20,0.607,42,Other,610,476,235,524,807,1000,20,"Same length",65,65,"Same length",September,Summer,No,No,"Rice/Noodle dishes",Water,"Physical education",7,7,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",50,50,10,1,0,1,20,0,10,2,50,0,8,0,"Very little","High school",Pop,Fly,Happy,"Business person",Environment
USA,AL,2023,"12        ",Female,17,Right-Handed,12.7,6,28,1,Car,5,0.72,43,Basketball,893,262,1000,1000,1000,540,6,"Same length",1inch,3mm,"Same length",March,Summer,No,No,Seafood,Water,"Mathematics and statistics",7,10,4,"Yes - other","Cell phone",100,100,3,2,0,0,0,0,5,10,0,0,5,0,None,"High school","Rap/Hip hop",Telepathy,Rich,"Business person",Health
USA,AL,2023,"12        ",Male,18,Left-Handed,"5,10",26,81,2,Car,8,0.30,46,"Football (American)",700,600,1000,600,500,1000,27,"Same length",90,110,"Ring finger",November,Summer,No,No,Pizza/Pasta,Water,"Physical education",4hrs,6hrs,4,"Yes - broadband connection","Text messaging",10,4,3,0,0,1,1,0,1,0,3,2,0,1,"A lot","Some college","Rap/Hip hop",Invisibility,Rich,"Sports person",Health
USA,AL,2021,"12        ",Female,18,Right-Handed,4.8,14,17,2,Car,5,1.095,49,Soccer,0,0,0,0,0,0,17,"Same length",2,2,"Same length",March,Summer,No,Yes,Vegetables,"Powdered drink",Art,9,7,5,"Yes - broadband connection","Text messaging",16,10,2,1,4,6,4,0,1,1,1,1,4,3,"A lot","Some college",Classical,Fly,Healthy,"Doctor or nurse",Health
USA,AL,2018,"8         ",Male,14,Right-Handed,67,27.5,167,1,Bus,25,0.445,63,"Football (American)",,,,,,,28,"Left foot",75,80,"Ring finger",August,Fall,Yes,No,Meat,"Powdered drink",Science,6,9,5,"Yes - other","Text messaging",45,47,8,4,8,9,6,16,14,10,9,5,,3,"A lot","Undergraduate degree","Rap/Hip hop","Super strength",Rich,"Coach or club leader",Health
USA,AL,2018,"8         ",Female,14,Ambidextrous,5.8,0,0,2,Bus,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AL,2023,"12        ",Male,18,Ambidextrous,182.9,26.67,185.6,1,Bus,20,0.001,100%,Athletics,1000,1000,1000,100,0,100,26.67,"Same length",6.35,6.36,"Ring finger",November,Winter,No,No,Meat,"Sports drink","Physical education",8-9,0,7,"Yes - other","In person",0,120,0,0,1/2-1,4,8,0,0,24,7,2-3,0,24,Some,Other,"Rap/Hip hop","Super strength",Happy,Relative,"Wildlife, animals"
USA,AL,2022,"12        ",Female,17,Right-Handed,165.1,23.8,163.8,1,Car,5,0.415,52,Golf,578,1000,856,824,96,615,23.6,"Right foot",59,59,"Ring finger",April,Fall,No,No,Pizza/Pasta,Water,Languages,7,9,5,"Yes - other","Text messaging",45,67,"10 ","2 ",0,3,1,0,5,3,24,1,12,1,Some,"Graduate degree",Gospel,Invisibility,Happy,Relative,"International aid"
USA,AL,2023,"12        ",Female,18,Right-Handed,144,20,140,2,Car,15,0.294,49,Soccer,700,700,700,700,500,500,20,"Same length",6.5,6,"Index finger",May,Summer,Yes,No,Meat,Water,English,8,6,3,"Yes - other","Text messaging",30,30,10,4,2,4,3,1,10,10,10,0,13,4,Some,"Graduate degree",Pop,Invisibility,Rich,Relative,"Wildlife, animals"
USA,AL,2023,"12        ",Male,18,Ambidextrous,1.63," 25",1.25,"two ",Car,10min,0:59,43,Dancing,100,100,100,100,50,80,24.5,"Right foot",70,60,"Ring finger",June,Spring,No,No,"No favorite",Water,Art,8hrs,7hrs,5,"Yes - broadband connection","Cell phone",15,25,6,3,3,28,8,0,30,5,30,0,24,30,Some,"Undergraduate degree","Rap/Hip hop",Telepathy,Healthy,Friend,"Wildlife, animals"
USA,AL,2018,"8         ",Male,14,Right-Handed,174,27,187,1,Car,15,0.338,,"Football (American)",,,,,,,27,"Same length",,,"Ring finger",November,Fall,No,No,Pizza/Pasta,"Sports drink","Physical education",8,10,4,"Yes - broadband connection","Cell phone",100,100,60,,4,,,12,,,,,,,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Rich,"Sports person","International aid"
USA,AL,2023,"12        ",Female,18,Right-Handed,160,18,157,1,Car,"17 ",0.4,40,Walking/Hiking,48,604,64,112,626,952,19,"Left foot",60,70,"Ring finger",December,Summer,Yes,No,Pizza/Pasta,Juice,English,7,10,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",120,155,15,20,2,26,10,0,60,6,35,38,28,3,Some,"Graduate degree",Country,Telepathy,Happy,"Doctor or nurse",Health
USA,AL,2023,"12        ",Male,18,Right-Handed,160,27,167,1,Car,5,0.27,66,"Football (American)",1,2,10,22,12,2121,28,"Right foot",50,50,"Index finger",November,Summer,No,No,Meat,"Soft drink (caffeinated)","Physical education",5,5,4,"No internet connection","Text messaging",3,2,4,3,0,1,2,3,4,3,5,5,5,5,"A lot",Other,Country,"Super strength",,"Sports person",Religious
USA,AL,2021,"12        ",Female,18,Right-Handed,5'4,8in,32in,1,Car,"5 min",0.376,43,Dancing,765,433,1000,904,551,888,"8 in","Same length",2.3in,"2 in","Index finger",January,Fall,No,No,Poultry,Water,Music,6,9,3,"Yes - broadband connection","Cell phone",15,19,14,3,5,10,3,0,10,5,20,0,40,7,"A lot","Undergraduate degree","Rhythm and blues (R&B)","Freeze time",Happy,Relative,Health
USA,AL,2023,"12        ",Female,18,Right-Handed,144,20,140,2,Car,15,0.294,49,Soccer,700,700,700,700,500,500,20,"Same length",6.5,6,"Index finger",May,Summer,Yes,No,Meat,Water,English,8,6,3,"Yes - other","Text messaging",30,30,10,4,2,4,3,1,10,10,10,0,13,4,Some,"Graduate degree",Pop,Invisibility,Rich,Relative,"Wildlife, animals"
USA,AL,2018,"8         ",Male,13,Right-Handed,166,126,178,1,Bus,15,0.9,2.0,"Football (American)",567,599,1000,1000,59,1000,127,"Left foot",106,105,"Index finger",May,Summer,No,No,Fruit,"Sports drink","Mathematics and statistics",5,4,7,"Yes - broadband connection","Cell phone",124,102,3,1,2,4,9,1,1,3,5,2,0,3,Some,"Graduate degree","Rap/Hip hop",Fly,Rich,"Sports person",Health
USA,AL,2023,"12        ",Male,17,Right-Handed,182.9,25,185,2,Car,10,0.392,44,Soccer,500,400,500,500,500,400,26,"Left foot",65,75,"Ring finger",April,Summer,No,No,Pizza/Pasta,Water,English,6,9,5,"Yes - broadband connection","Text messaging",9,8,1,0,4,24,6,10,1,1,10,2,8,2,Some,"Graduate degree",Other,Telepathy,Happy,Other,Health
USA,AL,2010,"12        ",Male,18,Right-Handed,177,25,176,1,Car,10,.391,57,Baseball/Softball,0,0,0,,1000,1000,25,"Same length",8,9,"Ring finger",August,Summer,No,No,"Rice/Noodle dishes","Sports drink",History,7,12,4,"Yes - broadband connection","In person",75,80,20,1,2,0,15,8,3,4,4,12,0,3,Some,"Graduate degree",Other,"Freeze time",Rich,Relative,"Wildlife, animals"
USA,AL,2023,"12        ",Male,18,Right-Handed,162,23,125,1,Car,20,0.278,29,"Hockey (Ice)",390,706,706,406,711,717,23,"Left foot",110,125,"Ring finger",November,Summer,Yes,No,Meat,"Soft drink (caffeinated)",Science,5.5,7.5,3,"Yes - broadband connection","Cell phone",70,80,15,1.5,2,8,5,12,2,2,16,9,20,5,"A lot",Other,"Rock and roll","Super strength",Happy,Relative,"Education/Youth development"
USA,AL,2023,"12        ",Female,18,Right-Handed,170cm,26cm,171cm,1,Car,15,0.738,"33 ",Other,999,640,500,1000,500,1000,26,"Same length",75mm,80mm,"Ring finger",November,Winter,No,No,Soups,"Sports drink",History,12,14,4,"Yes - broadband connection","Internet chat or instant messaging",8,8,,,,,,,,,,,,,Some,"Graduate degree","Heavy metal","Freeze time",Rich,"Doctor or nurse","Arts, culture, sports"
USA,AL,2015,"12        ",Male,18,Right-Handed,71,32,71,1,Car,7,0.797,51,Skateboarding/Rollerblading,,,,,,,31,"Right foot",73,85,"Index finger",,Summer,No,No,"No favorite","Soft drink (caffeinated)",Music,6,3,4,"Yes - broadband connection","In person",400,400,,,,,,,,,,,,,Some,"Graduate degree","Punk rock",Invisibility,Rich,"Musician or singer",Health
USA,AL,2023,"12        ",Male,18,Right-Handed,172,24,175,1,Car,"10 m",0.417,75,"Football (American)",1000,1000,1000,1000,1000,1000,25,"Left foot",5,8,"Ring finger",January,Winter,Yes,No,Meat,Water,"Physical education",7,7,3,"Yes - other","Cell phone",40,40,3,30,1,5,5,10,10,1,10,3,4,12,"A lot","High school",Gospel,Invisibility,,"Business person",Religious
USA,AL,2022,"12        ",Female,17,Right-Handed,170.,25.9,11.5,one,Car,5,0.45,49,Baseball/Softball,668,668,155,465,43,342,25.9,"Same length",2.87,2.45,,June,Summer,No,No,Fruit,Water,History,7-8,7-9,5,"Yes - other","Text messaging",8,3,0,"30 m","1 hr","1 hr","4 hr",0,"2 hr","1 hr","1 hr",0,0,0,"Very little","Graduate degree","Rhythm and blues (R&B)",Invisibility,Happy,Relative,Health
USA,AL,2023,"12        ",Female,18,Ambidextrous,157.5,25.1,127,2,Car,25,0.651,42,None,856,626,492,497,1000,1000,25.1,"Same length",70,70,"Index finger",September,Summer,Yes,No,Desserts,Water,Science,7,9,4,"Yes - other","Text messaging",0,0,4,1,24,4,0,15,0,1,20,0,0,2,"A lot",,"Punk rock",Telepathy,Happy,Other,"International aid"
USA,AL,2022,"12        ",Female,18,Right-Handed,162,23.5,156,1,Car,15,0.427,41,Other,59,219,16,27,1000,1000,23.4,"Right foot",63.5,70,"Ring finger",December,Summer,No,No,Seafood,Water,History,5,8,3,"Yes - other","Cell phone",150,150,12,5,0,1,0,0,30,25,30,6,10,1,"Very little","Undergraduate degree",Pop,Telepathy,Rich,Relative,Health
USA,AL,2021,"12        ",Female,17,Right-Handed,162,22.5,n/a,one,Bus,10,0.308,41,Other,856,481,626,807,358,1000,22.5,"Same length",n/a,n/a,"Ring finger",March,Spring,No,No,Poultry,Juice,Art,6,8,4,"Yes - broadband connection","Internet chat or instant messaging",40,38,4,3,1,3,2,5,6,3,8,0,0,0,Some,"Some college","Rap/Hip hop","Freeze time",Rich,"Musician or singer",Environment
USA,AL,2023,"12        ",Female,18,Right-Handed,155cm,22,,1,Car,10,".547 ",39,Athletics,481,471,0,1000,487,1000,22,"Same length",65,65,"Same length",October,Fall,No,No,Fruit,,"Mathematics and statistics",6,11,4,"Yes - other","Text messaging",70,70,0,2,0,.5,0,0,5,2,20,1,30,1,"A lot","Undergraduate degree","Rap/Hip hop",Invisibility,Happy,Other,"International aid"
USA,AL,2012,"6         ",Male,12,Left-Handed,165,28,163,1,Car,8,0.357,63,Basketball,91,107,433,,615,652,28,"Same length",90,100,"Ring finger",October,Winter,Yes,No,Meat,"Soft drink (caffeinated)","Mathematics and statistics",9,9,4,"Yes - broadband connection",Telephone,0,0,3,0,4,3,12,13,0,0,12,15,2,0,"Very little","Graduate degree",Techno/Electronic,Invisibility,Happy,Relative,Health
USA,AL,2018,"12        ",Male,18,Right-Handed,178,27,27,1,Car,15,0.317,50,Athletics,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AL,2015,"12        ",Female,18,Right-Handed,152.4,24,151.5,1,Car,15,.852,53,Other,,,,,,,24,"Same length",65,70,"Ring finger",September,Fall,No,No,Desserts,Water,"Mathematics and statistics",8,,6,"Yes - other","Text messaging",50,60,10,5,8,6,12,0,29,30,27,28,0,0,Some,"Graduate degree",Pop,Telepathy,Rich,Relative,Health
USA,AL,2021,"12        ",Male,17,Left-Handed,177.8,33.02,177.8,1,Car,5,0.402,47,"Football (American)",0,850,"1,000",500,900,"1,000",33.02,"Same length",76.2,76.2,"Same length",July,Spring,Yes,No,Meat,Water,"Mathematics and statistics",8,9,2,"Yes - other","Internet chat or instant messaging",10,25,3,15,7,7,6,20,40,40,40,20,1,3-4,"A lot","Some college",Gospel,Invisibility,Happy,"Religious figure",Religious
USA,AL,2023,"12        ",Female,17,Right-Handed,5'5,?,?,2,Car,15,0.682,81,Other,620,1000,856,497,1000,1000,?,"Same length",11,9,"Index finger",April,Fall,No,No,Poultry,Water,English,7,"5 ",6,"Yes - other","Text messaging",50,20,4,4,0,2,1,0,13,13,8,1,13,1,"A lot","Some college","Rap/Hip hop",Invisibility,Rich,"Business person","International aid"
USA,AL,2023,"12        ",Female,18,Right-Handed,155,?,?,2,Car,10,0.373,41,"Martial Arts",800,800,800,800,600,600,?,"Same length",?,?,"Ring finger",November,Fall,Yes,No,"No favorite",Water,Science,10,10,6,"Yes - broadband connection",Other,4,5,2,1,3,1,0,10,4,4,10,2,0,0,"A lot","Undergraduate degree",Pop,"Freeze time",Rich,Friend,Health
USA,AL,2013,"11        ",Male,17,Right-Handed,153,25.5,153,1,Car,2,.285,33,"Football (American)",0,0,0,0,20000,20000,27,"Same length",130,150,"Ring finger",February,Summer,No,No,Meat,"Soft drink (caffeinated)","Mathematics and statistics",6,8,5,"Yes - broadband connection","Text messaging",100,200,15,1,21,18,25,14,29,13,13,4,4,1,"A lot","Graduate degree","Rap/Hip hop",Fly,,"Religious figure",Health
