Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,FL,2017,"12        ",Male,18,Right-Handed,183,27,184,1,Walk,4,.466,1,Baseball/Softball,1000,1000,900,1000,1000,1000,27,"Same length",200,200,"Same length",September,Summer,No,No,Pizza/Pasta,"Sports drink","Mathematics and statistics",8,10,6,"Yes - broadband connection","Text messaging",100,100,140,7,7,15,84,7,3,7,7,21,1,3,Some,"Graduate degree","Rap/Hip hop",Fly,Famous,"Sports person",Health
USA,FL,2022,"11        ",Female,17,Right-Handed,163,22,,1,Bus,15-20,,0.673,Rowing,1000,950,900,1000,500,750,23,"Left foot",75,80,"Ring finger",July,Fall,No,No,Seafood,Juice,History,5-7,4-8,4,,"Text messaging",80+,80+,4-8,"10 ",6,30+,1-2,10,15,20+,30+,20+,0,6,Some,"Graduate degree","Rhythm and blues (R&B)","Freeze time",Healthy,Other,Health
USA,FL,2018,"12        ",Female,17,Left-Handed,156,23,152,1,Car,30,0.793,49,Other,476,636,604,722,326,583,24,"Left foot",90,100,"Ring finger",November,Fall,Yes,No,Seafood,Tea,Science,6,9,5,"Yes - broadband connection","Text messaging",15,20,8,1,10,3,2,2,5,3,5,2,15,7,Some,"Graduate degree",Other,Invisibility,Happy,"Musician or singer",Environment
USA,FL,2016,"12        ",Male,17,Right-Handed,185,29,191,1,Car,35,0.624,75,Other,973,791,733,630,139,193,29,"Same length",78,81,"Ring finger",December,Fall,No,No,"Rice/Noodle dishes",Water,Science,7,9,2,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",38,41,20,2,10,20,7,5,10,8,8,6,0,4,Some,"Undergraduate degree","Rock and roll","Super strength",Happy,"Musician or singer","International aid"
USA,FL,2019,"12        ",Male,17,Right-Handed,173,25,179,2,Car,15,0.67,40,Basketball,1000,800,1000,700,400,700,24,"Right foot",81,82,"Ring finger",December,Winter,No,No,Meat,Water,"Mathematics and statistics",7,9,4,"Yes - broadband connection","Text messaging",250,300,5,1,5,10,5,3,8,4,5,2,0,0,Some,"Graduate degree","Rap/Hip hop","Freeze time",Happy,"Sports person",Environment
USA,FL,2019,"12        ",Male,16,Right-Handed,168,25,168,2,Car,30,.641,40,Soccer,1000,950,950,1000,500,750,26,"Left foot",90,80,"Index finger",February,Summer,No,No,Meat,Water,"Mathematics and statistics",8,10,5,"Yes - broadband connection","Text messaging",40,50,10,2,10,12,6,8,5,7,10,3,0,1,Some,"Graduate degree","Rap/Hip hop",Invisibility,Happy,Relative,"International aid"
USA,FL,2016,"11        ",Female,16,Right-Handed,148,23,158,1,Car,15,.421,37,Running/Jogging,700,800,900,900,500,600,22,"Right foot",64,65,"Ring finger",June,Winter,No,No,Fruit,Water,English,6,8,2,"Yes - broadband connection","Text messaging",300,300,25,10,21,20,20,0,30,35,50,10,0,7,Some,"Graduate degree",Other,Telepathy,Happy,Teacher,Religious
USA,FL,2017,"9         ",Male,14,Right-Handed,27,27,181,2,Walk,7,0.763,50,Basketball,500,400,500,729,737,577,27,"Same length",100,75,"Index finger",October,Summer,No,No,"Rice/Noodle dishes",Milk,English,8,7,3,"Yes - broadband connection","Cell phone",100,50,4,27,3,27,2,8,3,6,10,0,6,9,"A lot","Some college","Punk rock",Telepathy,Happy,"Coach or club leader","Wildlife, animals"
USA,FL,2021,"11        ",Female,16,Right-Handed,159.9,23,159,2,Car,5,0.358,47,Baseball/Softball,1000,599,500,599,300,700,24,"Left foot",80,70,"Index finger",June,Summer,Yes,No,"No favorite",Tea,"Mathematics and statistics",5,8,2,"Yes - other","Text messaging",100,150,50,75,10,30,75,0,25,115,100,0,30,15,"A lot",Other,Country,Telepathy,Happy,Relative,"Wildlife, animals"
USA,FL,2011,"12        ",Female,17,Right-Handed,163,24.4,156,1,Car,15,0.247,36,None,647,529,733,,1000,1000,24.4,"Same length",8,7.25,"Index finger",May,Winter,No,No,Seafood,Milk,Music,7,10,3,"Yes - broadband connection","Text messaging",4,10,12,2,7,5,0,1.5,4,7,12,1,0,8,Some,"Undergraduate degree","Rock and roll",Fly,Healthy,"Musician or singer","International aid"
USA,FL,2013,"12        ",Male,16,Right-Handed,168,25,180,4,Bus,70,.333,42,Basketball,813,818,711,941,1000,1000,26,"Left foot",88,81,"Index finger",September,Summer,Yes,No,Pizza/Pasta,Water,"Computers and technology",6,10,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",50,50,30,0,,,,,,,,,,,Some,"Graduate degree","Rock and roll","Freeze time",Rich,"Business person","Arts, culture, sports"
USA,FL,2022,"12        ",,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2016,"11        ",Male,16,Ambidextrous,158.5,26.5,158.5,3,Bus,45,.316,32,Dancing,600,400,800,400,0,300,26.5,"Same length",70,80,"Ring finger",December,Winter,No,No,Meat,Coffee,Science,8,6,12,"Yes - broadband connection","Text messaging",200,190,64,0,32,0,14,4,64,14,14,3,12,0,Some,"Graduate degree","Heavy metal",,Happy,"Doctor or nurse",Environment
USA,FL,2019,"6         ",Female,12,Right-Handed,145,24,142,2,Bus,20,0.992,0.56,None,800,800,400,600,9,10,24,"Same length",70,80,"Ring finger",October,Winter,No,No,Pizza/Pasta,"Soft drink (caffeinated)","Mathematics and statistics",8,5,4,"Yes - broadband connection","Text messaging",5,5,40,1,20,3,0,0,10,5,35,5,0,2,None,"Graduate degree","Rap/Hip hop",Invisibility,Happy,"Musician or singer","International aid"
USA,FL,2019,"11        ",Male,16,Right-Handed,178,29,171,2,Car,35,0.78,51,Soccer,1000,1000,900,700,200,600,27,"Right foot",100,100,"Ring finger",April,Spring,No,No,Meat,Water,Other,6,10,5,"Yes - broadband connection","In person",20,20,50,3,10,100,15,4,3,1,6,6,0,2,"A lot","Graduate degree",Other,Telepathy,Happy,"Business person",Health
USA,FL,2020,"12        ",Male,17,Right-Handed,170,26,80,2,Car,10,.34,37,Soccer,750,680,800,800,900,1000,25.5,"Right foot",16,16,"Same length",May,Summer,No,No,Meat,"Sports drink","Mathematics and statistics",7,10,3,"Yes - broadband connection","Internet chat or instant messaging",20,25,20,5,15-20,10,10,5,10,3,100,10,0,5,Some,"Graduate degree","Rap/Hip hop","Super strength",Happy,"Sports person",Health
USA,FL,2015,"7         ",Female,12,Right-Handed,51,34,152,2,Car,25,,0.768,Baseball/Softball,503,543,467,425,42,3,90,"Left foot",300,3,"Ring finger",February,Fall,No,No,Meat,Water,Other,8,4,5,"Yes - broadband connection","Text messaging",10,10,3,0,2,5,4,0,0,0,0,2,4,3,,,,,,,
USA,FL,2017,"6         ",Female,11,Left-Handed,159,25,154,2,Bus,7,0.76,48,Dancing,3,3,5,2,7,7,24,"Right foot",80,70,"Index finger",July,Summer,No,No,Pizza/Pasta,Water,Languages,9,7,5,"Yes - other","Cell phone",30,34,20,3,5,208,7,0,4,5,8,1,1,3,Some,"Graduate degree",Pop,Invisibility,Healthy,Relative,Health
USA,FL,2016,"12        ",Female,17,Right-Handed,163,21.1,164.7,1,Car,35,,,Basketball,700,300,400,500,1000,1000,21.7,"Left foot",8.5,8.6,"Ring finger",July,Fall,No,No,Pizza/Pasta,"Soft drink (caffeinated)",History,7,8,5,"Yes - broadband connection","Cell phone",50,150,20,0,15,8,8,4,10,5,5,5,0,2,"A lot","Graduate degree","Rap/Hip hop",Fly,Rich,"Musician or singer","International aid"
USA,FL,2018,"12        ",Male,16,Right-Handed,195.5,30.5,200.5,2,Car,30,0.703,46,"Football (American)",900,800,950,700,850,1000,30,"Right foot",89,84,"Index finger",September,Summer,No,No,Meat,"Sports drink","Mathematics and statistics",6,11,4,"Yes - broadband connection","In person",50,50,45,2,5,10,18,1,20,10,35,3,0,0,Some,"Graduate degree","Rap/Hip hop","Super strength",Rich,"Coach or club leader","Arts, culture, sports"
USA,FL,2015,"7         ",Female,12,Right-Handed,158,100,152,1,Car,18,1.256,82,Soccer,1000,50,100,190,0,0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2023,"12        ",Male,17,Right-Handed,5'9,260,175,2,Car,20,.306,34,Athletics,200,200,400,400,900,1000,258,"Right foot",75,72,"Index finger",June,Spring,Yes,No,Meat,Water,History,7,8,3,"Yes - broadband connection","Text messaging",100,300,20,8,15,25,10,12,9,9,50,6,20,15,Some,"Undergraduate degree",Country,"Freeze time",Healthy,Relative,Other
USA,FL,2019,"12        ",Male,17,Left-Handed,180,27,191,2,Car,5,0.647,43,Swimming,752,607,204,242,912,1000,25,"Right foot",100,110,"Ring finger",December,Winter,Yes,No,Meat,Water,"Mathematics and statistics",6,9,4,"Yes - broadband connection","Text messaging",30,40,8,0,6,2,2,2,8,9,1,0,0,0,Some,"Graduate degree","Rap/Hip hop",Fly,Happy,"Musician or singer",Health
USA,FL,2022,"12        ",Male,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2014,"12        ",Male,17,Right-Handed,185,28,189.5,3,Car,20,0.148,44,Rowing,750,750,750,1000,500,200,29,"Left foot",75,78,"Ring finger",June,Summer,Yes,No,Meat,"Soft drink (caffeinated)",Science,7,6,4,"Yes - other","Text messaging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,Some,"Graduate degree","Punk rock",Fly,Happy,"Religious figure","Education/Youth development"
USA,FL,2015,"12        ",Male,17,Right-Handed,168,26,172,1,Car,10,.417,26,Golf,0,250,250,750,500,1000,27,"Left foot",95,95,"Same length",January,Fall,No,No,Poultry,Water,"Mathematics and statistics",7,7,2,"Yes - broadband connection","Text messaging",40,40,15,0,15,7,20,5,2,2,40,0,0,1,Some,"Graduate degree","Rap/Hip hop",Fly,Rich,Other,"Wildlife, animals"
USA,FL,2022,"12        ",Female,15,Right-Handed,65,11,62,1,Car,15,0.446,44,Dancing,449,449,449,449,968,968,9,"Same length",40,30,"Index finger",February,Winter,No,No,Desserts,Water,"Mathematics and statistics",8,9,2,"Yes - other","Text messaging",63,55,5,12,17,5,5,2,2,12,19,18,0,1,"A lot","Graduate degree",Pop,Telepathy,Happy,Actor,"Wildlife, animals"
USA,FL,2016,"12        ",Female,17,Right-Handed,"163 ",22,162.5,2,Car,15,.56,70,Walking/Hiking,800,900,950,700,1000,1000,23,"Left foot",70,60.5,"Index finger",November,Summer,No,Yes,Pizza/Pasta,Water,Art,7,9,3,"Yes - dial-up connection","Text messaging",20,20,8,10,15,10,5,0,6,4,10,0,0,2,Some,"Graduate degree",Other,Fly,Happy,"Religious figure","Wildlife, animals"
USA,FL,2013,"12        ",Male,17,Right-Handed,190,30,192,3,Car,40,0.687,53,Soccer,800,100,1000,500,400,400,24,"Same length",,,,June,,Yes,No,Seafood,Juice,Other,5,10,7,"Yes - other","Text messaging",200,300,2,0,0,5,16,0,14,14,14,2,0,0,None,Other,Other,"Freeze time",Famous,Other,Other
USA,FL,2010,"11        ",Male,16,Ambidextrous,188,30,182,2,Bus,60,.224,.29,"Football (American)",882,422,551,,604,578,30,"Same length",762,826,"Ring finger",November,Winter,No,No,Meat,Water,Other,6,12,2,"Yes - broadband connection","In person",35,40,20,4,8,14,14,2,21,28,21,2,14,4,None,"Undergraduate degree",Pop,"Super strength",Happy,Friend,Health
USA,FL,2018,"12        ",Male,17,Right-Handed,185,31,188,1,Car,20,.327,49,Bowling,500,500,500,500,500,600,31,"Right foot",10,9,"Index finger",May,Winter,Yes,No,Seafood,Water,"Mathematics and statistics",5,7,2,"Yes - broadband connection","Cell phone",5,0,14,1,4,15,5,24,3,2,24,3,0,5,"A lot","Graduate degree",Country,Fly,Rich,Politician,Religious
USA,FL,2022,"11        ",Female,15,Right-Handed,164,24,160,2,Car,10,.0685,36,Other,,,,,,,,,,,,,,,,,,,,,,,,,,20,50,5,5,2,0,70,10,30,20,0,10,"A lot","Graduate degree","Rap/Hip hop",Fly,Rich,"Business person","Education/Youth development"
USA,FL,2015,"12        ",Female,17,Right-Handed,173,20,75,1,Car,30,0.472,42,Tennis,900,900,950,700,700,800,20,"Same length",70,80,"Ring finger",January,Fall,No,Yes,Seafood,Water,Art,6,8,5,"Yes - broadband connection","In person",2,10,12,1,20,15,5,0,0,2,10,2,0,5,"A lot","Graduate degree",Pop,Invisibility,Happy,Relative,"Wildlife, animals"
USA,FL,2023,"12        ",Female,17,Right-Handed,5'3,23.5,12,"1 ",Car,"15 ",0.457,"49 ",Basketball,476,476,471,487,722,1000,23.5,"Right foot",6,6,"Same length",May,Summer,No,No,"No favorite","Soft drink (caffeinated)","Physical education","8 ",10,3,"Yes - other","Cell phone",30,10,7,14,3,4,14,1,5,13,3,2,0,0,Some,Other,Pop,Invisibility,Happy,"Coach or club leader",Health
USA,FL,2018,"12        ",Male,17,Right-Handed,193.0,"26 ",193.0,2,Car,20,0.748,41,Basketball,965,975,950,950,200,975,30,"Left foot",80,80,"Same length",July,Winter,No,No,Meat,Water,History,6,10,3,"Yes - other","Internet chat or instant messaging",3,4," 52",2,10,7,7,0,21,14,28,21,0,7,Some,Other,"Rap/Hip hop",Invisibility,Rich,"Sports person","Education/Youth development"
USA,FL,2015,"7         ",Female,12,Right-Handed,152.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2019,"11        ",Female,15,Right-Handed,154.5,22.5,157,1,Bus,10,0.504,52,Basketball,400,500,700,700,1000,1000,22.5,"Same length",65,64,"Index finger",September,Winter,Yes,No,Pizza/Pasta,"Sports drink","Social studies",4,12,6,"Yes - other","Myspace, Facebook, other social networking sites, or blog",103,"440 ",10,15,15,20,20,5,24,24,24,8,0,10,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Rich,"Coach or club leader","Education/Youth development"
USA,FL,2016,"12        ",Female,18,Right-Handed,124,24,153,1,Car,50,1.34,10.23,Skateboarding/Rollerblading,700,600,1000,1000,400,500,24,"Same length",70,71,"Ring finger",March,Winter,No,No,Pizza/Pasta,"Energy drink",Art,4,10,3,"Yes - broadband connection","Text messaging",100,100,5,6,20,4,0,0,20,10,8,4,40,10,"A lot","Undergraduate degree","Punk rock",Fly,Happy,Friend,"Arts, culture, sports"
USA,FL,2018,"12        ",Female,17,Right-Handed,158,24,152,1,Car,10,0.416,32,Other,663,503,652,439,209,107,25,"Left foot",80,80,"Same length",February,Fall,Yes,No,"No favorite",Water,Science,7,9,3,"Yes - other","In person",100,120,12,8,5,3,4,0,7,7,4,2,24,2,Some,"Graduate degree",Country,Telepathy,,Teacher,"Education/Youth development"
USA,FL,2019,"12        ",Male,18,Right-Handed,180,18,176,1,Car,5,.339,64,Soccer,400,500,300,200,"800 ",1000,,"Left foot",70,73,"Ring finger",August,Summer,No,No,Meat,Coffee,History,6,8,4,"Yes - broadband connection","In person",7,7,69,7,8,3,15,0,7,4,10,1,0,0,"A lot","Graduate degree",Other,"Freeze time",Happy,Friend,"Wildlife, animals"
USA,FL,2018,"12        ",Male,17,Left-Handed,122.5,12,35.7,1,Bus,30,0.621,50,Bowling,,,,,,,26.7,"Left foot",10,13,"Ring finger",August,Spring,Yes,No,"No favorite","Powdered drink",Other,6,0,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",0,1,48,0.5,10,5,9,10,1,2,24,1,0,6,"Very little","Graduate degree","Rap/Hip hop","Freeze time",Rich,"Musician or singer",Other
USA,FL,2020,"12        ",Female,17,Right-Handed,158,25,158,1,Car,9,.531,37,Tennis,600,600,600,700,700,800,26,"Left foot",78,80,"Ring finger",April,Summer,No,No,Pizza/Pasta,Water,English,6.5,9.5,4,"Yes - other","Myspace, Facebook, other social networking sites, or blog",200,250,5,5,10,20,10,0,24,24,24,10,4,2,"A lot","Graduate degree","Rap/Hip hop","Freeze time",Happy,Relative,Health
USA,FL,2019,"6         ",Male,13,Right-Handed,165,22,170,3,Car,10,0.6,5,Golf,900,900,900,900,1000,1000,22,"Right foot",90,80,"Index finger",May,Summer,No,No,Seafood,Water,Music,9,8,4,"Yes - broadband connection","In person",11,56,40,1,99999,15,10,7,0,3,7,15,0,0,"A lot","Graduate degree",Other,Telepathy,Famous,"Musician or singer",Other
USA,FL,2017,"12        ",Female,17,Right-Handed,170,26,170,1,Car,30,0.459,48,Other,200,50,200,500,700,1000,26,"Same length",63.5,76.2,"Ring finger",April,Summer,No,No,Pizza/Pasta,Water,English,7,10,3,"Yes - other","Text messaging",50,50,40,6,10,4,20,0,60,40,30,15,2,10,"Very little","Some college","Rap/Hip hop",Invisibility,Rich,Relative,"International aid"
USA,FL,2017,"11        ",Female,16,Right-Handed,162,24,166,2,Car,15,.739,69,Swimming,450,500,800,700,850,1000,24,"Same length",75,72,"Index finger",August,Winter,No,No,"No favorite",Juice,"Mathematics and statistics",6,10,4,"Yes - other","Text messaging",112,100,30,20,3,18,2,1,22,28,70,6,0,10,"A lot","Graduate degree",Pop,Invisibility,Happy,Teacher,"International aid"
USA,FL,2018,"12        ",Male,16,Right-Handed,190.5,30,194,1,Bus,20,.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2021,"12        ",Male,17,Right-Handed,172,25,182,1,Car,25,0.792,34,Running/Jogging,1000,853,948,673,286,263,24.5,"Right foot",8.5,8.8,"Ring finger",September,Fall,No,No,Pizza/Pasta,Water,English,6,10,2,"Yes - broadband connection","Text messaging",800,1684,12,16,7,5,2,20,14,30,40,10,0,5,Some,"Graduate degree",Pop,"Freeze time",Rich,Friend,Environment
USA,FL,2016,"11        ",Male,17,Right-Handed,64,16,64,3,Car,15,.329,58,Dancing,0,0,0,0,1000,1000,24,"Same length",17,17,"Ring finger",March,Summer,Yes,No,Other,Milk,"Computers and technology",0,24,4,"Yes - other","Myspace, Facebook, other social networking sites, or blog",42069,42069,2,1,0,0,0,18,18,18,18,0,0,0,"A lot","Some college",Techno/Electronic,"Super strength",Happy,Other,Other
USA,FL,2019,"12        ",Male,17,Right-Handed,170,24.6,165,2,Car,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2021,"10        ",Female,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2021,"12        ",Female,18,Right-Handed,158,25,155,2,,26,0.337,33,Dancing,1000,1000,1000,500,100,100,28,"Left foot",65,70,"Ring finger",August,Fall,Yes,No,"Rice/Noodle dishes",Water,Music,6,11,3,"Yes - broadband connection","Text messaging",30,40,12,1,15,25,5,15,10,5,72,0,0,5,Some,"Graduate degree","Rhythm and blues (R&B)","Freeze time",Happy,"Musician or singer","Wildlife, animals"
USA,FL,2020,"11        ",Male,17,Right-Handed,168,23,174,2,Car,30,0.373,34,Tennis,500,0,200,500,1000,1000,23,"Same length",76,89,"Ring finger",August,Winter,Yes,No,"Rice/Noodle dishes",Water,"Mathematics and statistics",8,10,4,"Yes - broadband connection","Text messaging",50,75,16,5,10,30,6,20,30,30,50,0,0,2,"Very little","Graduate degree","Rap/Hip hop",Invisibility,Happy,"Business person",Health
USA,FL,2021,"12        ",Male,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2020,"7         ",Male,12,Right-Handed,157,26.5,158,1,Car,12,.576,40,"Football (American)",0,0,5,5,5,5,26.5,"Same length",80,85,"Ring finger",May,Summer,Yes,No,Meat,"Energy drink",Art,6,9,4,"Yes - other","Text messaging",9,3,2,3,3,9,9,14,2,"6 ",20,10,0,4,"A lot","Graduate degree",Other,"Freeze time",Happy,"Sports person",Health
USA,FL,2014,"12        ",Male,17,Right-Handed,172.1,25.5,167,2,Car,17,0.31,41,Running/Jogging,850,975,600,975,1000,1000,25.5,"Same length",72,75,"Ring finger",January,Winter,Yes,No,Meat,Water,English,6,10,5,"Yes - other","Text messaging",400,678,50,2,20,2,0,3,12,14,17,3,0,0,"A lot","Graduate degree",Pop,"Freeze time",Rich,"Musician or singer",Health
USA,FL,2013,"12        ",Male,18,Right-Handed,183,24,175,2,Car,7,.0774,53,Golf,900,1000,800,700,400,500,25,"Left foot",10,12,"Ring finger",February,Summer,No,No,Desserts,Water,"Computers and technology",8,10,5,"Yes - dial-up connection","Text messaging",100,120,20,5,5,4,16,0,9,10,10,2,0,3,Some,"Graduate degree",Techno/Electronic,Fly,Healthy,"Sports person",Health
USA,FL,2022,"12        ",Male,16,Left-Handed,182.,33,160,2,Car,25,0.403,68,None,300,300,900,700,500,700,32,"Right foot",127,106,"Index finger",November,Fall,No,No,Fruit,Water,History,8,10,3,"Yes - broadband connection","Text messaging",20,20,2,6,18,6,0,3,7,4,5,4,0,0,"Very little","Graduate degree",Classical,Invisibility,Happy,Relative,"Education/Youth development"
USA,FL,2020,"11        ",Female,17,Right-Handed,155,23,157,2,Car,28,0.429,48,Basketball,600,700,700,700,1000,1000,23,"Same length",65,64,"Index finger",September,Summer,Yes,No,Poultry,Water,"Social studies",8,10,6,"Yes - broadband connection","Text messaging",70,104,4,5,10,4,1,0,13,3,1,5,15,1,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Rich,"Musician or singer","Education/Youth development"
USA,FL,2015,"12        ",Male,17,Right-Handed,175.2,26,174,2,Car,40,0.376,45,"Football (American)",500,500,500,500,750,999,26,"Same length","70 ",75,"Ring finger",January,Summer,Yes,No,Meat,"Sports drink","Mathematics and statistics",6,8,5,"Yes - other","Text messaging",150,1500,40,3,5,18,24,4,7,24,5,5,0,2,Some,"Graduate degree","Rap/Hip hop",Fly,Healthy,Relative,"International aid"
USA,FL,2017,"12        ",Male,17,Right-Handed,173,25,174,2,Car,60,0.519,40,"Table Tennis",400,500,500,800,800,1000,27,"Left foot",102,105,"Ring finger",June,Fall,No,No,,Milk,"Mathematics and statistics",6,12,7,"Yes - broadband connection","Internet chat or instant messaging",86,114,5,2,3,3,1,30,5,5,40,0,0,0,Some,"Graduate degree","Rap/Hip hop",Telepathy,Healthy,Relative,"Education/Youth development"
USA,FL,2020,"12        ",Female,17,Ambidextrous,,,,1,Car,33,.454,40,Skateboarding/Rollerblading,500,600,650,500,500,750,,"Same length",,,"Ring finger",December,Winter,Yes,No,Pizza/Pasta,Water,"Mathematics and statistics",5,9,4,"Yes - broadband connection","Text messaging",97,212,8,0,3,15,2,0,9,10,10,18,22,2,Some,"Graduate degree","Rhythm and blues (R&B)","Freeze time",Happy,"Business person","International aid"
USA,FL,2010,"11        ",Male,16,Right-Handed,176,20,160,2,Bus,20,1.367,35,Soccer,900,800,1000,,800,800,19,"Right foot",12,13,"Ring finger",April,Summer,Yes,No,Pizza/Pasta,"Soft drink (caffeinated)",History,5,8,3,"Yes - broadband connection","Cell phone",0,2,2,0,5,3,3,20,6,0,25,10,0,0,Some,"Graduate degree","Rock and roll",Fly,Happy,Politician,"International aid"
USA,FL,2011,"12        ",Male,14,Right-Handed,180.5,27,182,2,Car,45,.306,45,"Football (American)",1000,253,801,,650,900,27,"Same length",85,80,"Index finger",May,Winter,No,No,Meat,"Sports drink",History,8,10,7,"Yes - broadband connection","Text messaging",20,15,15,.30,2,20,8,4,2,.30,2,4,6,3,"A lot","Graduate degree","Rap/Hip hop","Freeze time",Happy,Friend,"Wildlife, animals"
USA,FL,2010,"11        ",Female,15,Ambidextrous,67,9,65,1,Bus,5,.549,51,Dancing,37,500,1000,,1000,1000,24,"Right foot",90,80,"Index finger",September,Summer,Yes,No,Salads,"Powdered drink","Mathematics and statistics",3,10,5,"Yes - broadband connection","Text messaging",200,200,6,14,7,4,7,8,4,140,14,0,0,3,"A lot","Less than high school","Rap/Hip hop",Telepathy,Healthy,"Doctor or nurse",Health
USA,FL,2019,"11        ",Female,17,Right-Handed,168,26,1600,1,Car,20,0.782,61,Athletics,,,,,,,,"Right foot",,,"Index finger",August,,,,"No favorite",Other,Other,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2015,"12        ",Male,17,Left-Handed,181,26,182,2,Car,27,.736,54,Rowing,1000,800,900,900,800,1000,25,"Right foot",70,78,"Index finger",May,Spring,No,No,"Rice/Noodle dishes",Water,"Social studies",7,8,4,"Yes - broadband connection","Text messaging",50,100,12,0,14,14,25,0,1,2,14,2,0,1,"A lot","Graduate degree","Rock and roll",Fly,Happy,Relative,"International aid"
USA,FL,2017,"11        ",Male,17,Right-Handed,167,18,165,1,Car,11,.726,49,Other,1000,1000,1000,1000,500,500,18,"Same length"," 50",53,"Ring finger",May,Spring,Yes,No,Meat,Juice,History,6,9,5,"Yes - broadband connection","In person",130,110,20,1,3,40,50,30,20,40,12,12,10,5,Some,"High school",Country,Telepathy,Happy,Relative,"Wildlife, animals"
USA,FL,2011,"12        ",Male,17,Right-Handed,176,25,183,2,Car,20,0.325,36,Golf,1000,1000,950,,900,1000,24,"Right foot",70,80,"Ring finger",December,Winter,No,No,Meat,Water,"Mathematics and statistics",8,8,7,"Yes - broadband connection","Text messaging",100,100,15,7,10,20,20,5,5,6,20,10,0,4,Some,Other,"Rap/Hip hop","Freeze time",Rich,Relative,Health
USA,FL,2022,"12        ",Male,18,Right-Handed,175,25,182,1,Car,25,.426,54,Lacrosse,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2013,"12        ",Female,17,Right-Handed,164,23,163,2,Car,35,.463,25,Running/Jogging,700,700,600,727,1000,10002,23,"Same length",65,75,"Ring finger",July,Fall,No,No,Vegetables,Water,Languages,7,9,3,"Yes - broadband connection","Cell phone",120,100,42,7,20,12,21,5,35,168,,,,,,,,,,,
USA,FL,2018,"12        ",Female,16,Right-Handed,170,25.5,162,1,Car,15,0.301,38,Swimming,700,500,400,450,200,300,24.5,"Right foot",85,90,"Ring finger",May,Fall,No,No,Breads/Sandwiches,Water,"Mathematics and statistics",7,10,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",20,65,20,2,10,8,16,1,5,3,8,0,9,3,Some,"Graduate degree",Pop,Fly,Healthy,Friend,Health
USA,FL,2016,"12        ",Male,17,Right-Handed,174,25.3,181.5,1,Car,20,0.681,53,Bowling,500,0,0,0,1000,1000,25.1,"Right foot",85,84,"Index finger",June,Winter,No,No,Desserts,Tea,"Mathematics and statistics",8,12,1,"Yes - broadband connection","Internet chat or instant messaging",40,40,8,1,5,4,1,20,3,2,30,1,10,1,Some,"Graduate degree",Pop,Fly,Happy,Relative,"Wildlife, animals"
